id,name,salary
1,Obie,$32745.81
2,Pail,$43071.62
3,Robinett,$45057.20
4,Fionnula,$18391.76
5,Leann,$36049.25
6,Nanice,$42865.34
7,Willis,$37526.83
8,Nolan,$48935.46
9,Donall,$11174.07
10,Brok,$12636.28
11,Anallese,$19495.70
12,Olia,$14006.34
13,Homerus,$23839.03
14,Dante,$11577.63
15,Gregoire,$17710.74
16,Katlin,$14676.27
17,Issiah,$46803.94
18,Pauly,$40374.17
19,Karlens,$22849.66
20,Lauretta,$49694.37
21,Debbie,$10969.87
22,Agace,$25391.16
23,Gwenette,$42426.16
24,Merrile,$37443.10
25,Nickie,$18214.85
26,Yvor,$28221.78
27,Evan,$31296.12
28,Elden,$34883.21
29,Krispin,$45493.13
30,Alvan,$38791.27
31,Kerri,$40780.69
32,Melamie,$31253.84
33,Carlita,$21693.93
34,Lorenzo,$40627.28
35,Svend,$13276.15
36,Sisely,$34300.39
37,Albert,$21735.43
38,Bentlee,$41460.30
39,Burke,$20485.69
40,Jens,$40853.50
41,Pernell,$15600.04
42,Rosaline,$24927.03
43,Karlan,$22030.11
44,Kathi,$14108.07
45,Lacee,$37740.58
46,Christye,$17888.35
47,Glenna,$20805.05
48,Cristy,$14642.46
49,Dore,$34510.86
50,Maudie,$38909.92
10,Sebastian,100.000000
